Brand,post_id,post_text,time,likes,comments,shares,post_url,sentiment_score,sentiment_magnitude
DMK,4924879530920147,"You know you're adulting when grocery shopping sounds like a fun idea.
 
 Product featured: Croc Tears Heel Mules
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2021-01-10 11:47:11,41,0,0,https://facebook.com/DMKShoes/posts/4924879530920147,0.200000003,1
DMK,4920417754699658,"If the length fits right the but front feels tight, let us help you widen your pumps’ toe box via our expanding service.
 
 The best part? It’s complimentary during and even after purchase 💕
 
 #DMKSHOES #journeywithcourage",2021-01-09 11:45:49,244,0,0,https://facebook.com/DMKShoes/posts/4920417754699658,0.300000012,1.5
DMK,4916716378403129,"We got you covered for your dilemma in choosing the right sized pumps ❤️
 
 Back-Up Plan - An inner shoe padding for that extra back grip and to reduce backbite.
 
 Shop now via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2021-01-08 15:16:26,269,0,0,https://facebook.com/DMKShoes/posts/4916716378403129,0.5,2.099999905
DMK,4912857452122355,"For dealing with modern-day Cinderella situations when your feet are sliding out of open-toed shoes.
 
 Use Get A Grip for extra front grip✨
 
 Shop now via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2021-01-07 17:54:58,405,1,0,https://facebook.com/DMKShoes/posts/4912857452122355,0.200000003,1
DMK,4908146825926751,"That thong thong thong thong thong.
 
 This season's trending thong sandals that will give you comfortable feet hugs and see you through off-duty days effortlessly in style.
 
 As seen on @beccabeczten: ""Take A Break"" Thong Sandals
 Team this season's trending thong sandals with jeans and power blazer for a dressed-up girl boss look ✨
 
 Shop now via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2021-01-06 15:43:59,233,0,0,https://facebook.com/DMKShoes/posts/4908146825926751,0.300000012,2.200000048
DMK,4900124553395645,"First Monday of 2021 started right with sports sandals, this year's trending athleisure essentials.
 
 Product as seen on @beccabeczten: Relaxing Weekend Sport Sandals
 
 Made with specially sourced lining and soft cushion that will make you feel like walking on clouds ☁️
 
 Shop via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2021-01-04 14:11:55,210,0,0,https://facebook.com/DMKShoes/posts/4900124553395645,0.5,2.799999952
DMK,4895870490487718,"Get hooked up with 2021's style trend: Metal chains ⛓
 
 Product as seen on @beccabeczten: ""Chain Reaction Asymmetric"" Heel Sandals
 
 Shop now via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2021-01-03 11:46:43,446,0,0,https://facebook.com/DMKShoes/posts/4895870490487718,0.200000003,0.899999976
DMK,4887897107951723,"Your festive-to-work companion - ""Chain Reaction Asymmetric"" Heel Sandals
 
 1.Tone it down by going strapless
 
 2.Strap up with an ankle belt
 
 3.Switch up to chain anklet for festive occasions
 
 Shop now via www.dmk.com.sg ✨
 #DMKSHOES #journeywithcourage",2021-01-01 11:08:30,155,0,0,https://facebook.com/DMKShoes/posts/4887897107951723,0,1.200000048
DMK,4879891662085601,"When you're feeling fragile and need something to hold you up.
 
 ""Pick Me Up"" Sandals will lift you up in study block heels 😊
 
 Shop now via link in bio ✨
 
 #DMKSHOES #journeywithcourage",2020-12-30 12:11:42,32,0,0,https://facebook.com/DMKShoes/posts/4879891662085601,0.300000012,1.5
DMK,4868632293211538,"Yeet the bad vibes away.
 
 Product as seen on @beccabeczten: Spring Fling Block Heel Sandals
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-12-27 12:01:31,242,0,0,https://facebook.com/DMKShoes/posts/4868632293211538,0.100000001,0.600000024
DMK,4864621470279287,"Raving in my safe space from home 💁🏻‍♀️
 
 Product as seen on @beccabeczten: ""Chain Reaction"" Asymmetric Heel Sandals
 
 Shop via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2020-12-26 10:21:55,163,0,0,https://facebook.com/DMKShoes/posts/4864621470279287,0.300000012,1.200000048
DMK,4853243224750445,"Stay edgy and slay 😉
 
 Product Featured: She's A Stud Flat Pumps
 Turn heads with these pointed-toe pumps adorned with metal stud accents on straps. Made of unlined faux-leather with a cushioned base for extra feet hugs. Classy and unique, slip them on to complement anything from a dress or casual jean.
 
 Shop via link in bio ✨
 
 #DMKSHOES #journeywithcourage",2020-12-23 14:17:58,20,0,0,https://facebook.com/DMKShoes/posts/4853243224750445,0.200000003,2.400000095
DMK,4840381702703264,"@beccabeczten: I believe in living life loving what you do and pursuing what you are fiercely passionate about even if it makes you feel like you’re walking on a tightrope.
 
 Product as seen on @beccabeczten: ""Step Up"" Heel Sandals
 
 Shop in stores now ✨
 
 #DMKSHOES #journeywithcourage",2020-12-20 10:33:27,423,1,0,https://facebook.com/DMKShoes/posts/4840381702703264,0.400000006,1.700000048
DMK,4836438479764253,"Zebra crossing into 2021 be like
 
 Product as seen on @beccabeczten: ""Party Break"" Stiletto Mesh Pumps
 
 Shop via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2020-12-19 11:54:13,236,1,0,https://facebook.com/DMKShoes/posts/4836438479764253,0.100000001,0.5
DMK,4832390323502402,"Just hanging.
 
 Shop “Bring It Back” Trapezoid Bag via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2020-12-18 13:30:28,170,0,0,https://facebook.com/DMKShoes/posts/4832390323502402,0,1.100000024
DMK,4828464797228288,"@beccabeczten: #journeywithcourage means believing and trusting yourself. I’ve always confused boldness with recklessness and I often end up concluding my adventures as impulsive behaviour. But lately, I’ve had the realisation that it is worth celebrating the honest courage to spend sleepless nights and dedication on building your dreams than to regard losses as failures.
 
 Product as seen on @beccabeczten: ""Love On Top"" Platform Heel Sandals
 
 Shop via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2020-12-17 15:48:47,152,0,0,https://facebook.com/DMKShoes/posts/4828464797228288,0.100000001,1.200000048
DMK,4824413884300046,"Girls just wanna have fun 💁🏻‍♀️
 
 Product featured: “Face The Lace” Block Heel Sandals
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-12-16 16:05:50,19,0,0,https://facebook.com/DMKShoes/posts/4824413884300046,0.200000003,1
DMK,4815921668482601,"Put your leg up in the air if you need a party break from work.
 
 Product as seen on @beccabeczten: ""Party Break"" Stiletto Mesh Pumps
 
 Shop via link in www.dmk.com.sg ✨
 #DMKSHOES #journeywithcourage",2020-12-14 16:28:06,19,0,0,https://facebook.com/DMKShoes/posts/4815921668482601,0.100000001,0.300000012
DMK,4811713975570037,"Work hard, party safe 😎
 
 Product featured: Spring Fling Block Heel Sandals
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-12-13 15:34:59,211,0,0,https://facebook.com/DMKShoes/posts/4811713975570037,0.200000003,1.100000024
DMK,4807085832699518,"@beccabeczten: On the topic of courage, the unknown used to scare me. But I realised that everything you want is on the opposite side of fear. So trust your instincts and always go forth in faith, because the only thing that quantifies as failure is not even attempting to try at all! (I’m still afraid of heights though, working on it!)
 
 Product as seen on @beccabeczten: ""Chained Up Flat Sandals""
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-12-12 12:22:15,24,0,0,https://facebook.com/DMKShoes/posts/4807085832699518,-0.100000001,2.200000048
DMK,4799193930155375,"@beccabeczten: I’m still learning to find the balance in life. I sometimes overwork and occasionally realising I need to have a hard stop to “rest”. Normalising rest is still a WIP for me but having a good playlist while taking a long hot bath is the most immediate comfort after a long day! I also love getting in a good work out and sweating all the negative energy out 😆
 
 Product as seen on @beccabeczten: ""Spring Fling"" Block Heel Sandals,
 ""Bring You Back"" Trapezoid Bag
 
 Shop via: www.dmk.com.sg
 
 #DMKSHOES #journeywithcourage",2020-12-10 14:25:03,213,0,0,https://facebook.com/DMKShoes/posts/4799193930155375,0.300000012,2.599999905
DMK,4795373783870723,"When you're werking it even while putting your feet up 💁🏻‍♀️
 Look dressed up but feel dressed down in this season's trending ""New Class"" Checked Loafers
 
 Shop via link in bio: www.dmk.com.sg
 
 #DMKSHOES #journeywithcourage",2020-12-09 16:07:51,29,2,0,https://facebook.com/DMKShoes/posts/4795373783870723,0.200000003,0.800000012
DMK,4738916662849769,"@sophtfeifei: If my voice is a fighting skill on the battlefield, then fashion is my armour. This means that putting on a banging outfit makes me feel good, and would equip me with the confidence to perform better. Just like how the Disney song goes “you will when you believe”, you will do well when you believe you can. Dressing well for my shows is also a respect to the stage that I stand on. Every chance to perform is precious to me, so I want to give it my all in every aspect.
 
 Product as seen on @sophtfeifei: “Breakin Hearts” Heel Sandals
 
 Shop via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2020-11-26 17:38:01,10,0,0,https://facebook.com/DMKShoes/posts/4738916662849769,0.5,4
DMK,4.71632E+15,"The new happily ever after: Pairing this season’s trending puff-sleeve dress with “After Thought” Square Toe Mules to look dressed up but feel dressed down💁🏻‍♀️
 
 Bonus: Handmade and lined with soft cushion for comfortable feet hugs ❤️
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-11-21 14:23:21,11,0,0,https://facebook.com/DMKShoes/posts/4716317521776350,0.5,2.200000048
DMK,4703123993095703,"Stay chic and sleek even during mid-week 💁🏻‍♀️
 
 As seen on @sophtfeifei: “Business As Usual” Buckled Loafers and “Ask Me Out” Bucket Bag
 
 Shop via www.dmk.com.sg✨
 
 #DMKSHOES #journeywithcourage",2020-11-18 16:00:08,17,0,0,https://facebook.com/DMKShoes/posts/4703123993095703,0.200000003,1.399999976
DMK,4.68048E+15,"When it’s so pretty, you can’t stop looking at it.
 
 Product as seen: “Squared Off” Block Heel Sandals
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-11-13 15:24:01,28,0,0,https://facebook.com/DMKShoes/posts/4680482358693200,0.300000012,1.5
DMK,4671346739606762,"Thinking hard about... where to go for dinner🤔
 
 As seen on Soph T. 霏霏: Two-Timing Duo Strap Flat Sandals
 
 Shop via www.dmk.com.sg ✨
 
 #DMKSHOES #journeywithcourage",2020-11-11 14:45:34,32,0,0,https://facebook.com/DMKShoes/posts/4671346739606762,0,0.5
DMK,4652881231453313,"@sophtfeifei: Do you know that saying “sometimes, you gotta stop to smell the flowers”? I used to think that’s BS because hustling is in my DNA... until Covid-19 hit. I hated having an empty slot in my schedule because to me, that meant I wasn’t working hard enough. No, I do not have a lavish lifestyle nor am I in debt. It was the work of my anxiety that made me feel guilty when not working. Was caffeine a need? Was I always tired and anxious? Absolutely, duh. BUT did it stop me from working 21 days in a row while juggling my university studies? No.
 
 With COVID and Circuit Breaker, I had to stop most of my work since it involves performing. I was forced to take a break physically and mentally. It was during this pandemic that I FINALLY learned how to take it easy. It's okay to slow down and take my time to appreciate the breeze. My wallet might be lighter, but so is my heart and mind.
 
 Sometimes, you gotta stop to smell the flowers.
 
 As seen on @sophtfeifei: “Show Me Off” Asymmetrical Heel Sandals
 
 Shop via link in bio ✨
 
 #DMKSHOES #journeywithcourage",2020-11-07 11:13:32,10,0,0,https://facebook.com/DMKShoes/posts/4652881231453313,-0.100000001,7.599999905
DMK,4639833689424734,"For a mid-week boost — Lift your mood and style in “Take A Swing” Asymmetric Heel Sandals.
 
 P/S, for that extra versatility, match it with high-waist jeans or a one-piece!
 
 Shop via link in bio ✨
 
 #DMKSHOES #journeywithcourage",2020-11-04 12:57:21,16,0,0,https://facebook.com/DMKShoes/posts/4639833689424734,0.400000006,1.799999952
DMK,4626195637455206,"It all began in the year 2000 when we were fed up with having to choose between a shoe that looks good and feels good. So, we set out to create stylish yet thoughtful products women will wear and love – because we believe that every woman deserves the best of both worlds.
 
 Since inception, we have helped more than 1.5 million women achieve the near-impossible balance of looking and feeling good with our in-house designed functional fashion footwear. We thank you for continued support and for journeying with us!
 
 Shop via link in www.dmk.com✨
 
 #DMKSHOES #journeywithcourage",2020-11-01 11:23:40,38,0,0,https://facebook.com/DMKShoes/posts/4626195637455206,0.600000024,3.700000048
